ProvinceThai,Year_AD,Year_BE,Month,Category,Search_Interest
นราธิวาส,2023,2566,Nov,Thai_Intent,0.0
นราธิวาส,2023,2566,Oct,Foreign_Intent,0.0
นราธิวาส,2023,2566,Oct,Thai_Intent,0.6
นราธิวาส,2023,2566,Sep,Foreign_Intent,0.0
นราธิวาส,2023,2566,Sep,Thai_Intent,0.75
นราธิวาส,2024,2567,Apr,Foreign_Intent,0.0
นราธิวาส,2024,2567,Apr,Thai_Intent,0.0
นราธิวาส,2024,2567,Aug,Foreign_Intent,0.0
นราธิวาส,2024,2567,Aug,Thai_Intent,0.0
นราธิวาส,2024,2567,Dec,Foreign_Intent,0.0
นราธิวาส,2024,2567,Dec,Thai_Intent,0.0
นราธิวาส,2024,2567,Feb,Foreign_Intent,0.0
นราธิวาส,2024,2567,Feb,Thai_Intent,0.0
นราธิวาส,2024,2567,Jan,Foreign_Intent,0.0
นราธิวาส,2024,2567,Jan,Thai_Intent,0.0
นราธิวาส,2024,2567,Jul,Foreign_Intent,0.0
นราธิวาส,2024,2567,Jul,Thai_Intent,0.0
นราธิวาส,2024,2567,Jun,Foreign_Intent,0.0
นราธิวาส,2024,2567,Jun,Thai_Intent,0.0
นราธิวาส,2024,2567,Mar,Foreign_Intent,0.0
นราธิวาส,2024,2567,Mar,Thai_Intent,0.0
นราธิวาส,2024,2567,May,Foreign_Intent,0.0
นราธิวาส,2024,2567,May,Thai_Intent,1.5
นราธิวาส,2024,2567,Nov,Foreign_Intent,0.0
นราธิวาส,2024,2567,Nov,Thai_Intent,0.0
นราธิวาส,2024,2567,Oct,Foreign_Intent,0.0
นราธิวาส,2024,2567,Oct,Thai_Intent,0.0
นราธิวาส,2024,2567,Sep,Foreign_Intent,0.0
นราธิวาส,2024,2567,Sep,Thai_Intent,0.0
นราธิวาส,2025,2568,Apr,Foreign_Intent,0.0
นราธิวาส,2025,2568,Apr,Thai_Intent,0.0
นราธิวาส,2025,2568,Aug,Foreign_Intent,0.0
นราธิวาส,2025,2568,Aug,Thai_Intent,0.0
นราธิวาส,2025,2568,Dec,Foreign_Intent,0.0
นราธิวาส,2025,2568,Dec,Thai_Intent,0.0
นราธิวาส,2025,2568,Feb,Foreign_Intent,0.0
นราธิวาส,2025,2568,Feb,Thai_Intent,0.0
นราธิวาส,2025,2568,Jan,Foreign_Intent,0.0
นราธิวาส,2025,2568,Jan,Thai_Intent,0.0
นราธิวาส,2025,2568,Jul,Foreign_Intent,0.0
นราธิวาส,2025,2568,Jul,Thai_Intent,1.0
นราธิวาส,2025,2568,Jun,Foreign_Intent,0.0
นราธิวาส,2025,2568,Jun,Thai_Intent,0.0
นราธิวาส,2025,2568,Mar,Foreign_Intent,0.0
นราธิวาส,2025,2568,Mar,Thai_Intent,0.0
นราธิวาส,2025,2568,May,Foreign_Intent,0.0
นราธิวาส,2025,2568,May,Thai_Intent,0.0
นราธิวาส,2025,2568,Nov,Foreign_Intent,0.0
นราธิวาส,2025,2568,Nov,Thai_Intent,0.0
นราธิวาส,2025,2568,Oct,Foreign_Intent,0.0
นราธิวาส,2025,2568,Oct,Thai_Intent,0.0
นราธิวาส,2025,2568,Sep,Foreign_Intent,0.0
นราธิวาส,2025,2568,Sep,Thai_Intent,1.0
น่าน,2023,2566,Apr,Foreign_Intent,0.0
น่าน,2023,2566,Apr,Thai_Intent,37.2
น่าน,2023,2566,Aug,Foreign_Intent,0.0
น่าน,2023,2566,Aug,Thai_Intent,47.75
น่าน,2023,2566,Dec,Foreign_Intent,0.0
น่าน,2023,2566,Dec,Thai_Intent,86.2
น่าน,2023,2566,Feb,Foreign_Intent,0.0
น่าน,2023,2566,Feb,Thai_Intent,39.5
น่าน,2023,2566,Jan,Foreign_Intent,0.0
น่าน,2023,2566,Jan,Thai_Intent,72.0
น่าน,2023,2566,Jul,Foreign_Intent,0.0
น่าน,2023,2566,Jul,Thai_Intent,67.2
น่าน,2023,2566,Jun,Foreign_Intent,0.0
น่าน,2023,2566,Jun,Thai_Intent,51.25
น่าน,2023,2566,Mar,Foreign_Intent,0.0
น่าน,2023,2566,Mar,Thai_Intent,35.75
น่าน,2023,2566,May,Foreign_Intent,0.0
น่าน,2023,2566,May,Thai_Intent,38.75
น่าน,2023,2566,Nov,Foreign_Intent,0.0
น่าน,2023,2566,Nov,Thai_Intent,81.75
น่าน,2023,2566,Oct,Foreign_Intent,0.0
น่าน,2023,2566,Oct,Thai_Intent,79.4
น่าน,2023,2566,Sep,Foreign_Intent,0.0
น่าน,2023,2566,Sep,Thai_Intent,52.75
น่าน,2024,2567,Apr,Foreign_Intent,0.0
น่าน,2024,2567,Apr,Thai_Intent,31.75
น่าน,2024,2567,Aug,Foreign_Intent,0.0
น่าน,2024,2567,Aug,Thai_Intent,42.5
น่าน,2024,2567,Dec,Foreign_Intent,0.0
น่าน,2024,2567,Dec,Thai_Intent,83.2
น่าน,2024,2567,Feb,Foreign_Intent,0.0
น่าน,2024,2567,Feb,Thai_Intent,33.25
น่าน,2024,2567,Jan,Foreign_Intent,0.0
น่าน,2024,2567,Jan,Thai_Intent,44.0
น่าน,2024,2567,Jul,Foreign_Intent,0.0
น่าน,2024,2567,Jul,Thai_Intent,56.0
น่าน,2024,2567,Jun,Foreign_Intent,0.0
น่าน,2024,2567,Jun,Thai_Intent,46.8
น่าน,2024,2567,Mar,Foreign_Intent,0.0
น่าน,2024,2567,Mar,Thai_Intent,28.2
น่าน,2024,2567,May,Foreign_Intent,0.0
น่าน,2024,2567,May,Thai_Intent,46.5
น่าน,2024,2567,Nov,Foreign_Intent,0.0
น่าน,2024,2567,Nov,Thai_Intent,72.5
น่าน,2024,2567,Oct,Foreign_Intent,0.0
น่าน,2024,2567,Oct,Thai_Intent,62.75
น่าน,2024,2567,Sep,Foreign_Intent,0.0
น่าน,2024,2567,Sep,Thai_Intent,36.6
น่าน,2025,2568,Apr,Foreign_Intent,0.0
น่าน,2025,2568,Apr,Thai_Intent,30.25
น่าน,2025,2568,Aug,Foreign_Intent,0.0
น่าน,2025,2568,Aug,Thai_Intent,33.8
น่าน,2025,2568,Dec,Foreign_Intent,0.0
น่าน,2025,2568,Dec,Thai_Intent,63.5
น่าน,2025,2568,Feb,Foreign_Intent,25.0
น่าน,2025,2568,Feb,Thai_Intent,28.5
น่าน,2025,2568,Jan,Foreign_Intent,0.0
น่าน,2025,2568,Jan,Thai_Intent,40.5
น่าน,2025,2568,Jul,Foreign_Intent,0.0
น่าน,2025,2568,Jul,Thai_Intent,38.75
น่าน,2025,2568,Jun,Foreign_Intent,0.0
น่าน,2025,2568,Jun,Thai_Intent,44.2
น่าน,2025,2568,Mar,Foreign_Intent,0.0
น่าน,2025,2568,Mar,Thai_Intent,24.0
น่าน,2025,2568,May,Foreign_Intent,0.0
น่าน,2025,2568,May,Thai_Intent,46.25
น่าน,2025,2568,Nov,Foreign_Intent,0.0
น่าน,2025,2568,Nov,Thai_Intent,55.4
น่าน,2025,2568,Oct,Foreign_Intent,0.0
น่าน,2025,2568,Oct,Thai_Intent,70.0
น่าน,2025,2568,Sep,Foreign_Intent,0.0
น่าน,2025,2568,Sep,Thai_Intent,43.25
บึงกาฬ,2023,2566,Apr,Foreign_Intent,0.0
บึงกาฬ,2023,2566,Apr,Thai_Intent,35.2
บึงกาฬ,2023,2566,Aug,Foreign_Intent,0.0
บึงกาฬ,2023,2566,Aug,Thai_Intent,20.75
บึงกาฬ,2023,2566,Dec,Foreign_Intent,17.2
บึงกาฬ,2023,2566,Dec,Thai_Intent,34.2
บึงกาฬ,2023,2566,Feb,Foreign_Intent,0.0
บึงกาฬ,2023,2566,Feb,Thai_Intent,27.0
บึงกาฬ,2023,2566,Jan,Foreign_Intent,0.0
บึงกาฬ,2023,2566,Jan,Thai_Intent,35.2
บึงกาฬ,2023,2566,Jul,Foreign_Intent,0.0
บึงกาฬ,2023,2566,Jul,Thai_Intent,36.4
บึงกาฬ,2023,2566,Jun,Foreign_Intent,0.0
บึงกาฬ,2023,2566,Jun,Thai_Intent,19.5
บึงกาฬ,2023,2566,Mar,Foreign_Intent,0.0
บึงกาฬ,2023,2566,Mar,Thai_Intent,22.75
บึงกาฬ,2023,2566,May,Foreign_Intent,0.0
บึงกาฬ,2023,2566,May,Thai_Intent,17.5
บึงกาฬ,2023,2566,Nov,Foreign_Intent,0.0
บึงกาฬ,2023,2566,Nov,Thai_Intent,27.75
บึงกาฬ,2023,2566,Oct,Foreign_Intent,0.0
บึงกาฬ,2023,2566,Oct,Thai_Intent,25.4
บึงกาฬ,2023,2566,Sep,Foreign_Intent,0.0
บึงกาฬ,2023,2566,Sep,Thai_Intent,18.75
บึงกาฬ,2024,2567,Apr,Foreign_Intent,0.0
บึงกาฬ,2024,2567,Apr,Thai_Intent,25.5
บึงกาฬ,2024,2567,Aug,Foreign_Intent,0.0
บึงกาฬ,2024,2567,Aug,Thai_Intent,0.0
บึงกาฬ,2024,2567,Dec,Foreign_Intent,0.0
บึงกาฬ,2024,2567,Dec,Thai_Intent,24.6
บึงกาฬ,2024,2567,Feb,Foreign_Intent,0.0
บึงกาฬ,2024,2567,Feb,Thai_Intent,26.75
บึงกาฬ,2024,2567,Jan,Foreign_Intent,0.0
บึงกาฬ,2024,2567,Jan,Thai_Intent,27.5
บึงกาฬ,2024,2567,Jul,Foreign_Intent,0.0
บึงกาฬ,2024,2567,Jul,Thai_Intent,25.0
บึงกาฬ,2024,2567,Jun,Foreign_Intent,0.0
บึงกาฬ,2024,2567,Jun,Thai_Intent,17.8
บึงกาฬ,2024,2567,Mar,Foreign_Intent,16.2
บึงกาฬ,2024,2567,Mar,Thai_Intent,17.6
บึงกาฬ,2024,2567,May,Foreign_Intent,0.0
บึงกาฬ,2024,2567,May,Thai_Intent,15.75
บึงกาฬ,2024,2567,Nov,Foreign_Intent,0.0
บึงกาฬ,2024,2567,Nov,Thai_Intent,16.25
บึงกาฬ,2024,2567,Oct,Foreign_Intent,0.0
บึงกาฬ,2024,2567,Oct,Thai_Intent,28.75
บึงกาฬ,2024,2567,Sep,Foreign_Intent,0.0
บึงกาฬ,2024,2567,Sep,Thai_Intent,7.6
บึงกาฬ,2025,2568,Apr,Foreign_Intent,0.0
บึงกาฬ,2025,2568,Apr,Thai_Intent,6.75
บึงกาฬ,2025,2568,Aug,Foreign_Intent,0.0
บึงกาฬ,2025,2568,Aug,Thai_Intent,10.2
บึงกาฬ,2025,2568,Dec,Foreign_Intent,0.0
บึงกาฬ,2025,2568,Dec,Thai_Intent,13.0
บึงกาฬ,2025,2568,Feb,Foreign_Intent,0.0
บึงกาฬ,2025,2568,Feb,Thai_Intent,0.0
บึงกาฬ,2025,2568,Jan,Foreign_Intent,0.0
บึงกาฬ,2025,2568,Jan,Thai_Intent,21.25
บึงกาฬ,2025,2568,Jul,Foreign_Intent,0.0
บึงกาฬ,2025,2568,Jul,Thai_Intent,7.25
บึงกาฬ,2025,2568,Jun,Foreign_Intent,0.0
บึงกาฬ,2025,2568,Jun,Thai_Intent,8.0
บึงกาฬ,2025,2568,Mar,Foreign_Intent,0.0
บึงกาฬ,2025,2568,Mar,Thai_Intent,0.0
บึงกาฬ,2025,2568,May,Foreign_Intent,0.0
บึงกาฬ,2025,2568,May,Thai_Intent,14.5
บึงกาฬ,2025,2568,Nov,Foreign_Intent,0.0
บึงกาฬ,2025,2568,Nov,Thai_Intent,15.0
บึงกาฬ,2025,2568,Oct,Foreign_Intent,0.0
บึงกาฬ,2025,2568,Oct,Thai_Intent,16.75
บึงกาฬ,2025,2568,Sep,Foreign_Intent,0.0
บึงกาฬ,2025,2568,Sep,Thai_Intent,4.25
บุรีรัมย์,2023,2566,Apr,Foreign_Intent,0.0
บุรีรัมย์,2023,2566,Apr,Thai_Intent,66.8
บุรีรัมย์,2023,2566,Aug,Foreign_Intent,0.0
บุรีรัมย์,2023,2566,Aug,Thai_Intent,40.25
บุรีรัมย์,2023,2566,Dec,Foreign_Intent,0.0
บุรีรัมย์,2023,2566,Dec,Thai_Intent,63.0
บุรีรัมย์,2023,2566,Feb,Foreign_Intent,0.0
บุรีรัมย์,2023,2566,Feb,Thai_Intent,58.25
บุรีรัมย์,2023,2566,Jan,Foreign_Intent,0.0
บุรีรัมย์,2023,2566,Jan,Thai_Intent,62.6
บุรีรัมย์,2023,2566,Jul,Foreign_Intent,0.0
บุรีรัมย์,2023,2566,Jul,Thai_Intent,49.4
บุรีรัมย์,2023,2566,Jun,Foreign_Intent,0.0
บุรีรัมย์,2023,2566,Jun,Thai_Intent,39.0
บุรีรัมย์,2023,2566,Mar,Foreign_Intent,0.0
บุรีรัมย์,2023,2566,Mar,Thai_Intent,58.75
บุรีรัมย์,2023,2566,May,Foreign_Intent,0.0
บุรีรัมย์,2023,2566,May,Thai_Intent,34.75
บุรีรัมย์,2023,2566,Nov,Foreign_Intent,0.0
บุรีรัมย์,2023,2566,Nov,Thai_Intent,49.75
บุรีรัมย์,2023,2566,Oct,Foreign_Intent,0.0
บุรีรัมย์,2023,2566,Oct,Thai_Intent,45.4
บุรีรัมย์,2023,2566,Sep,Foreign_Intent,0.0
บุรีรัมย์,2023,2566,Sep,Thai_Intent,37.5
บุรีรัมย์,2024,2567,Apr,Foreign_Intent,0.0
บุรีรัมย์,2024,2567,Apr,Thai_Intent,44.75
บุรีรัมย์,2024,2567,Aug,Foreign_Intent,0.0
บุรีรัมย์,2024,2567,Aug,Thai_Intent,37.5
บุรีรัมย์,2024,2567,Dec,Foreign_Intent,0.0
บุรีรัมย์,2024,2567,Dec,Thai_Intent,50.2
บุรีรัมย์,2024,2567,Feb,Foreign_Intent,0.0
บุรีรัมย์,2024,2567,Feb,Thai_Intent,33.0
บุรีรัมย์,2024,2567,Jan,Foreign_Intent,0.0
บุรีรัมย์,2024,2567,Jan,Thai_Intent,45.75
บุรีรัมย์,2024,2567,Jul,Foreign_Intent,0.0
บุรีรัมย์,2024,2567,Jul,Thai_Intent,24.75
บุรีรัมย์,2024,2567,Jun,Foreign_Intent,0.0
บุรีรัมย์,2024,2567,Jun,Thai_Intent,32.4
บุรีรัมย์,2024,2567,Mar,Foreign_Intent,0.0
บุรีรัมย์,2024,2567,Mar,Thai_Intent,41.6
บุรีรัมย์,2024,2567,May,Foreign_Intent,0.0
บุรีรัมย์,2024,2567,May,Thai_Intent,27.0
บุรีรัมย์,2024,2567,Nov,Foreign_Intent,0.0
บุรีรัมย์,2024,2567,Nov,Thai_Intent,39.5
บุรีรัมย์,2024,2567,Oct,Foreign_Intent,0.0
บุรีรัมย์,2024,2567,Oct,Thai_Intent,42.0
บุรีรัมย์,2024,2567,Sep,Foreign_Intent,0.0
บุรีรัมย์,2024,2567,Sep,Thai_Intent,28.4
บุรีรัมย์,2025,2568,Apr,Foreign_Intent,0.0
บุรีรัมย์,2025,2568,Apr,Thai_Intent,38.5
บุรีรัมย์,2025,2568,Aug,Foreign_Intent,0.0
บุรีรัมย์,2025,2568,Aug,Thai_Intent,13.6
บุรีรัมย์,2025,2568,Dec,Foreign_Intent,0.0
บุรีรัมย์,2025,2568,Dec,Thai_Intent,25.25
บุรีรัมย์,2025,2568,Feb,Foreign_Intent,0.0
บุรีรัมย์,2025,2568,Feb,Thai_Intent,22.5
บุรีรัมย์,2025,2568,Jan,Foreign_Intent,0.0
บุรีรัมย์,2025,2568,Jan,Thai_Intent,34.5
บุรีรัมย์,2025,2568,Jul,Foreign_Intent,0.0
บุรีรัมย์,2025,2568,Jul,Thai_Intent,30.25
บุรีรัมย์,2025,2568,Jun,Foreign_Intent,0.0
บุรีรัมย์,2025,2568,Jun,Thai_Intent,29.6
บุรีรัมย์,2025,2568,Mar,Foreign_Intent,0.0
บุรีรัมย์,2025,2568,Mar,Thai_Intent,31.8
บุรีรัมย์,2025,2568,May,Foreign_Intent,0.0
บุรีรัมย์,2025,2568,May,Thai_Intent,23.75
บุรีรัมย์,2025,2568,Nov,Foreign_Intent,0.0
บุรีรัมย์,2025,2568,Nov,Thai_Intent,22.8
บุรีรัมย์,2025,2568,Oct,Foreign_Intent,0.0
บุรีรัมย์,2025,2568,Oct,Thai_Intent,30.25
บุรีรัมย์,2025,2568,Sep,Foreign_Intent,0.0
บุรีรัมย์,2025,2568,Sep,Thai_Intent,20.75
ปทุมธานี,2023,2566,Apr,Foreign_Intent,0.0
ปทุมธานี,2023,2566,Apr,Thai_Intent,20.2
ปทุมธานี,2023,2566,Aug,Foreign_Intent,0.0
ปทุมธานี,2023,2566,Aug,Thai_Intent,14.75
ปทุมธานี,2023,2566,Dec,Foreign_Intent,0.0
ปทุมธานี,2023,2566,Dec,Thai_Intent,19.8
ปทุมธานี,2023,2566,Feb,Foreign_Intent,0.0
ปทุมธานี,2023,2566,Feb,Thai_Intent,11.5
ปทุมธานี,2023,2566,Jan,Foreign_Intent,0.0
ปทุมธานี,2023,2566,Jan,Thai_Intent,16.4
ปทุมธานี,2023,2566,Jul,Foreign_Intent,0.0
ปทุมธานี,2023,2566,Jul,Thai_Intent,17.0
ปทุมธานี,2023,2566,Jun,Foreign_Intent,0.0
ปทุมธานี,2023,2566,Jun,Thai_Intent,16.5
ปทุมธานี,2023,2566,Mar,Foreign_Intent,0.0
ปทุมธานี,2023,2566,Mar,Thai_Intent,16.75
ปทุมธานี,2023,2566,May,Foreign_Intent,0.0
ปทุมธานี,2023,2566,May,Thai_Intent,12.0
ปทุมธานี,2023,2566,Nov,Foreign_Intent,0.0
ปทุมธานี,2023,2566,Nov,Thai_Intent,11.25
ปทุมธานี,2023,2566,Oct,Foreign_Intent,0.0
ปทุมธานี,2023,2566,Oct,Thai_Intent,13.8
ปทุมธานี,2023,2566,Sep,Foreign_Intent,0.0
ปทุมธานี,2023,2566,Sep,Thai_Intent,11.75
ปทุมธานี,2024,2567,Apr,Foreign_Intent,0.0
ปทุมธานี,2024,2567,Apr,Thai_Intent,14.25
ปทุมธานี,2024,2567,Aug,Foreign_Intent,0.0
ปทุมธานี,2024,2567,Aug,Thai_Intent,8.75
ปทุมธานี,2024,2567,Dec,Foreign_Intent,0.0
ปทุมธานี,2024,2567,Dec,Thai_Intent,9.6
ปทุมธานี,2024,2567,Feb,Foreign_Intent,0.0
ปทุมธานี,2024,2567,Feb,Thai_Intent,10.75
ปทุมธานี,2024,2567,Jan,Foreign_Intent,0.0
ปทุมธานี,2024,2567,Jan,Thai_Intent,11.75
ปทุมธานี,2024,2567,Jul,Foreign_Intent,0.0
ปทุมธานี,2024,2567,Jul,Thai_Intent,9.5
ปทุมธานี,2024,2567,Jun,Foreign_Intent,0.0
ปทุมธานี,2024,2567,Jun,Thai_Intent,9.6
ปทุมธานี,2024,2567,Mar,Foreign_Intent,0.0
ปทุมธานี,2024,2567,Mar,Thai_Intent,6.4
ปทุมธานี,2024,2567,May,Foreign_Intent,0.0
ปทุมธานี,2024,2567,May,Thai_Intent,11.75
ปทุมธานี,2024,2567,Nov,Foreign_Intent,0.0
ปทุมธานี,2024,2567,Nov,Thai_Intent,9.0
ปทุมธานี,2024,2567,Oct,Foreign_Intent,0.0
ปทุมธานี,2024,2567,Oct,Thai_Intent,10.75
ปทุมธานี,2024,2567,Sep,Foreign_Intent,0.0
ปทุมธานี,2024,2567,Sep,Thai_Intent,4.8
ปทุมธานี,2025,2568,Apr,Foreign_Intent,0.0
ปทุมธานี,2025,2568,Apr,Thai_Intent,10.75
ปทุมธานี,2025,2568,Aug,Foreign_Intent,0.0
ปทุมธานี,2025,2568,Aug,Thai_Intent,6.2
ปทุมธานี,2025,2568,Dec,Foreign_Intent,0.0
ปทุมธานี,2025,2568,Dec,Thai_Intent,5.0
ปทุมธานี,2025,2568,Feb,Foreign_Intent,0.0
ปทุมธานี,2025,2568,Feb,Thai_Intent,11.0
ปทุมธานี,2025,2568,Jan,Foreign_Intent,0.0
ปทุมธานี,2025,2568,Jan,Thai_Intent,8.0
ปทุมธานี,2025,2568,Jul,Foreign_Intent,0.0
ปทุมธานี,2025,2568,Jul,Thai_Intent,12.25
ปทุมธานี,2025,2568,Jun,Foreign_Intent,0.0
ปทุมธานี,2025,2568,Jun,Thai_Intent,3.8
ปทุมธานี,2025,2568,Mar,Foreign_Intent,0.0
ปทุมธานี,2025,2568,Mar,Thai_Intent,3.6
ปทุมธานี,2025,2568,May,Foreign_Intent,0.0
ปทุมธานี,2025,2568,May,Thai_Intent,5.25
ปทุมธานี,2025,2568,Nov,Foreign_Intent,0.0
ปทุมธานี,2025,2568,Nov,Thai_Intent,4.2
ปทุมธานี,2025,2568,Oct,Foreign_Intent,0.0
ปทุมธานี,2025,2568,Oct,Thai_Intent,7.5
ปทุมธานี,2025,2568,Sep,Foreign_Intent,0.0
ปทุมธานี,2025,2568,Sep,Thai_Intent,0.0
ประจวบคีรีขันธ์,2023,2566,Apr,Foreign_Intent,0.0
ประจวบคีรีขันธ์,2023,2566,Apr,Thai_Intent,12.8
ประจวบคีรีขันธ์,2023,2566,Aug,Foreign_Intent,0.0
ประจวบคีรีขันธ์,2023,2566,Aug,Thai_Intent,4.75
ประจวบคีรีขันธ์,2023,2566,Dec,Foreign_Intent,0.0
ประจวบคีรีขันธ์,2023,2566,Dec,Thai_Intent,6.2
