ne year,month,month_year,country,region,is_aggregate,visitors
2024,Nov,Nov-2024,Luxembourg,Europe,False,650
2024,Nov,Nov-2024,Macao (China),Asia and the Pacific,False,4100
2024,Nov,Nov-2024,Malaysia,Asia and the Pacific,False,354892
2024,Nov,Nov-2024,Maldives,Asia and the Pacific,False,2137
2024,Nov,Nov-2024,Mauritius,Africa,False,2914
2024,Nov,Nov-2024,Mexico,America,False,6373
2024,Nov,Nov-2024,Middle East,Middle East,True,56991
2024,Nov,Nov-2024,Mongolia,Asia and the Pacific,False,2669
2024,Nov,Nov-2024,Morocco,Africa,False,2887
2024,Nov,Nov-2024,Myanmar,Asia and the Pacific,False,43725
2024,Nov,Nov-2024,Nepal,Asia and the Pacific,False,3642
2024,Nov,Nov-2024,Netherlands,Europe,False,25845
2024,Nov,Nov-2024,New Zealand,Oceania,False,9101
2024,Nov,Nov-2024,North Korea,Asia and the Pacific,False,2
2024,Nov,Nov-2024,North-East Asia,Asia and the Pacific,True,913291
2024,Nov,Nov-2024,Northern Europe,Europe,True,162445
2024,Nov,Nov-2024,Norway,Europe,False,10021
2024,Nov,Nov-2024,Oceania,Oceania,True,80777
2024,Nov,Nov-2024,Oman,Middle East,False,8350
2024,Nov,Nov-2024,Other in Africa,Africa,False,4193
2024,Nov,Nov-2024,Other in America,America,False,2938
2024,Nov,Nov-2024,Other in Asia,Asia and the Pacific,False,177
2024,Nov,Nov-2024,Other in Europe,Europe,False,3286
2024,Nov,Nov-2024,Other in Middle East,Middle East,False,936
2024,Nov,Nov-2024,Other in Oceania,Oceania,False,739
2024,Nov,Nov-2024,Pakistan,Asia and the Pacific,False,6901
2024,Nov,Nov-2024,Peru,America,False,1049
2024,Nov,Nov-2024,Philippines,Asia and the Pacific,False,61551
2024,Nov,Nov-2024,Poland,Europe,False,29514
2024,Nov,Nov-2024,Portugal,Europe,False,7405
2024,Nov,Nov-2024,Qatar,Middle East,False,1706
2024,Nov,Nov-2024,Romania,Europe,False,5237
2024,Nov,Nov-2024,Russian Federation,Europe,False,205766
2024,Nov,Nov-2024,Saudi Arabia,Middle East,False,24209
2024,Nov,Nov-2024,Serbia,Europe,False,1128
2024,Nov,Nov-2024,Singapore,Asia and the Pacific,False,100968
2024,Nov,Nov-2024,Slovakia,Europe,False,3414
2024,Nov,Nov-2024,Slovenia,Europe,False,1304
2024,Nov,Nov-2024,South  Africa,Africa,False,5041
2024,Nov,Nov-2024,South Asia,Asia and the Pacific,True,243913
2024,Nov,Nov-2024,South-East Asia,Asia and the Pacific,True,837314
2024,Nov,Nov-2024,Southern/Medit. Europe,Europe,True,108612
2024,Nov,Nov-2024,Spain,Europe,False,25178
2024,Nov,Nov-2024,Sri Lanka,Asia and the Pacific,False,8297
2024,Nov,Nov-2024,Sweden,Europe,False,21042
2024,Nov,Nov-2024,Switzerland,Europe,False,20592
2024,Nov,Nov-2024,Taiwan,Asia and the Pacific,False,92764
2024,Nov,Nov-2024,The United States of America,America,False,118423
2024,Nov,Nov-2024,Turkey,Europe,False,12720
2024,Nov,Nov-2024,U.A.E.,Middle East,False,8991
2024,Nov,Nov-2024,Ukraine,Europe,False,4758
2024,Nov,Nov-2024,United Kingdom,Europe,False,98627
2024,Nov,Nov-2024,Uruguay,America,False,349
2024,Nov,Nov-2024,Uzbekistan,Europe,False,6762
2024,Nov,Nov-2024,Vietnam,Asia and the Pacific,False,69256
2024,Nov,Nov-2024,Western Europe,Europe,True,245495
2024,Nov,Nov-2024,Yemen,Middle East,False,997
2024,Dec,Dec-2024,Africa,Africa,True,27362
2024,Dec,Dec-2024,America,America,True,176558
2024,Dec,Dec-2024,Argentina,America,False,2525
2024,Dec,Dec-2024,Asia and the Pacific,Asia and the Pacific,True,2362800
2024,Dec,Dec-2024,Australia,Oceania,False,90165
2024,Dec,Dec-2024,Austria,Europe,False,15792
2024,Dec,Dec-2024,Bahrain,Middle East,False,2476
2024,Dec,Dec-2024,Bangladesh,Asia and the Pacific,False,15318
2024,Dec,Dec-2024,Belarus,Europe,False,4046
2024,Dec,Dec-2024,Belgium,Europe,False,12827
2024,Dec,Dec-2024,Bhutan,Asia and the Pacific,False,3331
2024,Dec,Dec-2024,Brazil,America,False,9077
2024,Dec,Dec-2024,Brunei,Asia and the Pacific,False,2270
2024,Dec,Dec-2024,Bulgaria,Europe,False,3279
2024,Dec,Dec-2024,Cambodia,Asia and the Pacific,False,49183
2024,Dec,Dec-2024,Canada,America,False,29910
2024,Dec,Dec-2024,Central/Eastern Europe,Europe,True,368878
2024,Dec,Dec-2024,Chile,America,False,1194
2024,Dec,Dec-2024,China,Asia and the Pacific,False,535215
2024,Dec,Dec-2024,Colombia,America,False,2470
2024,Dec,Dec-2024,Croatia,Europe,False,2225
2024,Dec,Dec-2024,Cyprus,Europe,False,596
2024,Dec,Dec-2024,Czech Republic,Europe,False,9288
2024,Dec,Dec-2024,Denmark,Europe,False,17201
2024,Dec,Dec-2024,Egypt,Middle East,False,1994
2024,Dec,Dec-2024,Estonia,Europe,False,3223
2024,Dec,Dec-2024,Ethiopia,Africa,False,1623
2024,Dec,Dec-2024,Europe,Europe,True,1007018
2024,Dec,Dec-2024,Finland,Europe,False,16823
2024,Dec,Dec-2024,France,Europe,False,79810
2024,Dec,Dec-2024,Germany,Europe,False,111611
2024,Dec,Dec-2024,Grand Total,Africa,True,3627441
2024,Dec,Dec-2024,Greece,Europe,False,3631
2024,Dec,Dec-2024,Hong Kong (China),Asia and the Pacific,False,82532
2024,Dec,Dec-2024,Hungary,Europe,False,6927
2024,Dec,Dec-2024,Iceland,Europe,False,1202
2024,Dec,Dec-2024,India,Asia and the Pacific,False,220717
2024,Dec,Dec-2024,Indonesia,Asia and the Pacific,False,86553
2024,Dec,Dec-2024,Iran,Asia and the Pacific,False,5616
2024,Dec,Dec-2024,Iraq,Middle East,False,679
2024,Dec,Dec-2024,Ireland,Europe,False,9336
2024,Dec,Dec-2024,Israel,Europe,False,31075
2024,Dec,Dec-2024,Italy,Europe,False,42193
2024,Dec,Dec-2024,Japan,Asia and the Pacific,False,104612
2024,Dec,Dec-2024,Jordan,Middle East,False,2163
2024,Dec,Dec-2024,Kazakhstan,Europe,False,27015
2024,Dec,Dec-2024,Kenya,Africa,False,1528
2024,Dec,Dec-2024,Korea (Republic of),Asia and the Pacific,False,189324
2024,Dec,Dec-2024,Kuwait,Middle East,False,4639
2024,Dec,Dec-2024,Kyrgyzstan,Europe,False,2994
2024,Dec,Dec-2024,Laos,Asia and the Pacific,False,71206
2024,Dec,Dec-2024,Latvia,Europe,False,1911
2024,Dec,Dec-2024,Lebanon,Middle East,False,852
2024,Dec,Dec-2024,Lithuania,Europe,False,3149
2024,Dec,Dec-2024,Luxembourg,Europe,False,686
2024,Dec,Dec-2024,Macao (China),Asia and the Pacific,False,6173
2024,Dec,Dec-2024,Malaysia,Asia and the Pacific,False,452137
2024,Dec,Dec-2024,Maldives,Asia and the Pacific,False,3234
2024,Dec,Dec-2024,Mauritius,Africa,False,3393
2024,Dec,Dec-2024,Mexico,America,False,3824
2024,Dec,Dec-2024,Middle East,Middle East,True,53703
2024,Dec,Dec-2024,Mongolia,Asia and the Pacific,False,8196
2024,Dec,Dec-2024,Morocco,Africa,False,2737
2024,Dec,Dec-2024,Myanmar,Asia and the Pacific,False,60039
2024,Dec,Dec-2024,Nepal,Asia and the Pacific,False,4503
2024,Dec,Dec-2024,Netherlands,Europe,False,26807
2024,Dec,Dec-2024,New Zealand,Oceania,False,10745
2024,Dec,Dec-2024,North Korea,Asia and the Pacific,False,0
2024,Dec,Dec-2024,North-East Asia,Asia and the Pacific,True,1015150
2024,Dec,Dec-2024,Northern Europe,Europe,True,241083
2024,Dec,Dec-2024,Norway,Europe,False,19801
2024,Dec,Dec-2024,Oceania,Oceania,True,101582
2024,Dec,Dec-2024,Oman,Middle East,False,6991
2024,Dec,Dec-2024,Other in Africa,Africa,False,5391
2024,Dec,Dec-2024,Other in America,America,False,2265
2024,Dec,Dec-2024,Other in Asia,Asia and the Pacific,False,279
2024,Dec,Dec-2024,Other in Europe,Europe,False,4121
2024,Dec,Dec-2024,Other in Middle East,Middle East,False,858
2024,Dec,Dec-2024,Other in Oceania,Oceania,False,672
2024,Dec,Dec-2024,Pakistan,Asia and the Pacific,False,8158
2024,Dec,Dec-2024,Peru,America,False,861
2024,Dec,Dec-2024,Philippines,Asia and the Pacific,False,59753
2024,Dec,Dec-2024,Poland,Europe,False,28174
2024,Dec,Dec-2024,Portugal,Europe,False,6614
2024,Dec,Dec-2024,Qatar,Middle East,False,3490
2024,Dec,Dec-2024,Romania,Europe,False,9944
2024,Dec,Dec-2024,Russian Federation,Europe,False,249910
2024,Dec,Dec-2024,Saudi Arabia,Middle East,False,15547
2024,Dec,Dec-2024,Serbia,Europe,False,1541
2024,Dec,Dec-2024,Singapore,Asia and the Pacific,False,131642
2024,Dec,Dec-2024,Slovakia,Europe,False,4657
2024,Dec,Dec-2024,Slovenia,Europe,False,1810
2024,Dec,Dec-2024,South  Africa,Africa,False,12690
2024,Dec,Dec-2024,South Asia,Asia and the Pacific,True,269158
2024,Dec,Dec-2024,South-East Asia,Asia and the Pacific,True,976631
2024,Dec,Dec-2024,Southern/Medit. Europe,Europe,True,117942
2024,Dec,Dec-2024,Spain,Europe,False,16681
2024,Dec,Dec-2024,Sri Lanka,Asia and the Pacific,False,8281
2024,Dec,Dec-2024,Sweden,Europe,False,49322
2024,Dec,Dec-2024,Switzerland,Europe,False,27461
2024,Dec,Dec-2024,Taiwan,Asia and the Pacific,False,89098
2024,Dec,Dec-2024,The United States of America,America,False,124207
2024,Dec,Dec-2024,Turkey,Europe,False,11576
2024,Dec,Dec-2024,U.A.E.,Middle East,False,13269
2024,Dec,Dec-2024,Ukraine,Europe,False,6306
2024,Dec,Dec-2024,United Kingdom,Europe,False,127398
2024,Dec,Dec-2024,Uruguay,America,False,225
2024,Dec,Dec-2024,Uzbekistan,Europe,False,8055
2024,Dec,Dec-2024,Vietnam,Asia and the Pacific,False,63848
2024,Dec,Dec-2024,Western Europe,Europe,True,274994
2024,Dec,Dec-2024,Yemen,Middle East,False,745
2025,Jan,Jan-2025,Africa,Africa,True,14428
2025,Jan,Jan-2025,America,America,True,177614
2025,Jan,Jan-2025,Argentina,America,False,4861
2025,Jan,Jan-2025,Asia and the Pacific,Asia and the Pacific,True,2387127
2025,Jan,Jan-2025,Australia,Oceania,False,82116
2025,Jan,Jan-2025,Austria,Europe,False,17671
2025,Jan,Jan-2025,Bahrain,Middle East,False,2011
2025,Jan,Jan-2025,Bangladesh,Asia and the Pacific,False,13237
2025,Jan,Jan-2025,Belarus,Europe,False,5347
2025,Jan,Jan-2025,Belgium,Europe,False,13029
2025,Jan,Jan-2025,Bhutan,Asia and the Pacific,False,4539
2025,Jan,Jan-2025,Brazil,America,False,7789
2025,Jan,Jan-2025,Brunei,Asia and the Pacific,False,1306
2025,Jan,Jan-2025,Bulgaria,Europe,False,3571
2025,Jan,Jan-2025,Cambodia,Asia and the Pacific,False,46001
2025,Jan,Jan-2025,Canada,America,False,36225
2025,Jan,Jan-2025,Central/Eastern Europe,Europe,True,403183
2025,Jan,Jan-2025,Chile,America,False,2127
2025,Jan,Jan-2025,China,Asia and the Pacific,False,662779
2025,Jan,Jan-2025,Colombia,America,False,2011
2025,Jan,Jan-2025,Croatia,Europe,False,2263
2025,Jan,Jan-2025,Cyprus,Europe,False,544
2025,Jan,Jan-2025,Czech Republic,Europe,False,11547
2025,Jan,Jan-2025,Denmark,Europe,False,27253
2025,Jan,Jan-2025,Egypt,Middle East,False,1286
2025,Jan,Jan-2025,Estonia,Europe,False,4202
2025,Jan,Jan-2025,Ethiopia,Africa,False,1113
2025,Jan,Jan-2025,Europe,Europe,True,1080094
2025,Jan,Jan-2025,Finland,Europe,False,18314
2025,Jan,Jan-2025,France,Europe,False,110515
2025,Jan,Jan-2025,Germany,Europe,False,112828
2025,Jan,Jan-2025,Grand Total,Africa,True,3709102
2025,Jan,Jan-2025,Greece,Europe,False,3425
2025,Jan,Jan-2025,Hong Kong (China),Asia and the Pacific,False,69047
2025,Jan,Jan-2025,Hungary,Europe,False,8830
2025,Jan,Jan-2025,Iceland,Europe,False,789
2025,Jan,Jan-2025,India,Asia and the Pacific,False,185809
2025,Jan,Jan-2025,Indonesia,Asia and the Pacific,False,82919
2025,Jan,Jan-2025,Iran,Asia and the Pacific,False,4814
2025,Jan,Jan-2025,Iraq,Middle East,False,884
2025,Jan,Jan-2025,Ireland,Europe,False,8512
2025,Jan,Jan-2025,Israel,Europe,False,36790
2025,Jan,Jan-2025,Italy,Europe,False,41045
2025,Jan,Jan-2025,Japan,Asia and the Pacific,False,87441
2025,Jan,Jan-2025,Jordan,Middle East,False,1570
2025,Jan,Jan-2025,Kazakhstan,Europe,False,31906
2025,Jan,Jan-2025,Kenya,Africa,False,342
2025,Jan,Jan-2025,Korea (Republic of),Asia and the Pacific,False,209065
2025,Jan,Jan-2025,Kuwait,Middle East,False,8489
2025,Jan,Jan-2025,Kyrgyzstan,Europe,False,3397
2025,Jan,Jan-2025,Laos,Asia and the Pacific,False,94271
2025,Jan,Jan-2025,Latvia,Europe,False,2047
2025,Jan,Jan-2025,Lebanon,Middle East,False,516
2025,Jan,Jan-2025,Lithuania,Europe,False,4418
2025,Jan,Jan-2025,Luxembourg,Europe,False,652
2025,Jan,Jan-2025,Macao (China),Asia and the Pacific,False,3635
2025,Jan,Jan-2025,Malaysia,Asia and the Pacific,False,443015
2025,Jan,Jan-2025,Maldives,Asia and the Pacific,False,1700
2025,Jan,Jan-2025,Mauritius,Africa,False,1638
2025,Jan,Jan-2025,Mexico,America,False,3230
2025,Jan,Jan-2025,Middle East,Middle East,True,49839
2025,Jan,Jan-2025,Mongolia,Asia and the Pacific,False,12082
2025,Jan,Jan-2025,Morocco,Africa,False,2720
2025,Jan,Jan-2025,Myanmar,Asia and the Pacific,False,50067
2025,Jan,Jan-2025,Nepal,Asia and the Pacific,False,4414
2025,Jan,Jan-2025,Netherlands,Europe,False,32826
2025,Jan,Jan-2025,New Zealand,Oceania,False,8809
2025,Jan,Jan-2025,North Korea,Asia and the Pacific,False,2
2025,Jan,Jan-2025,North-East Asia,Asia and the Pacific,True,1160830
2025,Jan,Jan-2025,Northern Europe,Europe,True,237549
2025,Jan,Jan-2025,Norway,Europe,False,19174
2025,Jan,Jan-2025,Oceania,Oceania,True,91406
2025,Jan,Jan-2025,Oman,Middle East,False,8099
2025,Jan,Jan-2025,Other in Africa,Africa,False,3684
2025,Jan,Jan-2025,Other in America,America,False,2232
2025,Jan,Jan-2025,Other in Asia,Asia and the Pacific,False,170
2025,Jan,Jan-2025,Other in Europe,Europe,False,4657
2025,Jan,Jan-2025,Other in Middle East,Middle East,False,714
2025,Jan,Jan-2025,Other in Oceania,Oceania,False,481
2025,Jan,Jan-2025,Pakistan,Asia and the Pacific,False,6267
2025,Jan,Jan-2025,Peru,America,False,776
2025,Jan,Jan-2025,Philippines,Asia and the Pacific,False,48987
2025,Jan,Jan-2025,Poland,Europe,False,39420
2025,Jan,Jan-2025,Portugal,Europe,False,5222
2025,Jan,Jan-2025,Qatar,Middle East,False,2384
2025,Jan,Jan-2025,Romania,Europe,False,8921
2025,Jan,Jan-2025,Russian Federation,Europe,False,255920
2025,Jan,Jan-2025,Saudi Arabia,Middle East,False,17431
2025,Jan,Jan-2025,Serbia,Europe,False,2303
2025,Jan,Jan-2025,Singapore,Asia and the Pacific,False,77555
2025,Jan,Jan-2025,Slovakia,Europe,False,5104
2025,Jan,Jan-2025,Slovenia,Europe,False,1590
2025,Jan,Jan-2025,South  Africa,Africa,False,4931
2025,Jan,Jan-2025,South Asia,Asia and the Pacific,True,226506
2025,Jan,Jan-2025,South-East Asia,Asia and the Pacific,True,908215
2025,Jan,Jan-2025,Southern/Medit. Europe,Europe,True,123968
2025,Jan,Jan-2025,Spain,Europe,False,15151
2025,Jan,Jan-2025,Sri Lanka,Asia and the Pacific,False,5726
2025,Jan,Jan-2025,Sweden,Europe,False,41975
2025,Jan,Jan-2025,Switzerland,Europe,False,23216
2025,Jan,Jan-2025,Taiwan,Asia and the Pacific,False,116779
2025,Jan,Jan-2025,The United States of America,America,False,118038
2025,Jan,Jan-2025,Turkey,Europe,False,15635
2025,Jan,Jan-2025,U.A.E.,Middle East,False,5728
2025,Jan,Jan-2025,Ukraine,Europe,False,7348
2025,Jan,Jan-2025,United Kingdom,Europe,False,121532
2025,Jan,Jan-2025,Uruguay,America,False,325
2025,Jan,Jan-2025,Uzbekistan,Europe,False,11205
2025,Jan,Jan-2025,Vietnam,Asia and the Pacific,False,64094
2025,Jan,Jan-2025,Western Europe,Europe,True,310737
2025,Jan,Jan-2025,Yemen,Middle East,False,727
2025,Feb,Feb-2025,Africa,Africa,True,11399
2025,Feb,Feb-2025,America,America,True,155136
2025,Feb,Feb-2025,Argentina,America,False,3462
2025,Feb,Feb-2025,Asia and the Pacific,Asia and the Pacific,True,1918859
2025,Feb,Feb-2025,Australia,Oceania,False,57499
2025,Feb,Feb-2025,Austria,Europe,False,16110
2025,Feb,Feb-2025,Bahrain,Middle East,False,950
2025,Feb,Feb-2025,Bangladesh,Asia and the Pacific,False,10433
2025,Feb,Feb-2025,Belarus,Europe,False,4516
2025,Feb,Feb-2025,Belgium,Europe,False,13697
2025,Feb,Feb-2025,Bhutan,Asia and the Pacific,False,2729
2025,Feb,Feb-2025,Brazil,America,False,6245
2025,Feb,Feb-2025,Brunei,Asia and the Pacific,False,1075
2025,Feb,Feb-2025,Bulgaria,Europe,False,3128
2025,Feb,Feb-2025,Cambodia,Asia and the Pacific,False,43533
2025,Feb,Feb-2025,Canada,America,False,32298
2025,Feb,Feb-2025,Central/Eastern Europe,Europe,True,362982
2025,Feb,Feb-2025,Chile,America,False,2620
2025,Feb,Feb-2025,China,Asia and the Pacific,False,371542
2025,Feb,Feb-2025,Colombia,America,False,1517
2025,Feb,Feb-2025,Croatia,Europe,False,1848
2025,Feb,Feb-2025,Cyprus,Europe,False,471
2025,Feb,Feb-2025,Czech Republic,Europe,False,12646
2025,Feb,Feb-2025,Denmark,Europe,False,26648
2025,Feb,Feb-2025,Egypt,Middle East,False,1251
2025,Feb,Feb-2025,Estonia,Europe,False,4051
2025,Feb,Feb-2025,Ethiopia,Africa,False,1163
2025,Feb,Feb-2025,Europe,Europe,True,1001220
2025,Feb,Feb-2025,Finland,Europe,False,14438
2025,Feb,Feb-2025,France,Europe,False,128630
2025,Feb,Feb-2025,Germany,Europe,False,114138
2025,Feb,Feb-2025,Grand Total,Africa,True,3119445
2025,Feb,Feb-2025,Greece,Europe,False,2726
2025,Feb,Feb-2025,Hong Kong (China),Asia and the Pacific,False,43411
2025,Feb,Feb-2025,Hungary,Europe,False,6849
2025,Feb,Feb-2025,Iceland,Europe,False,618
2025,Feb,Feb-2025,India,Asia and the Pacific,False,169988
2025,Feb,Feb-2025,Indonesia,Asia and the Pacific,False,70389
2025,Feb,Feb-2025,Iran,Asia and the Pacific,False,4753
2025,Feb,Feb-2025,Iraq,Middle East,False,1025
2025,Feb,Feb-2025,Ireland,Europe,False,6426
2025,Feb,Feb-2025,Israel,Europe,False,33111
2025,Feb,Feb-2025,Italy,Europe,False,33115
2025,Feb,Feb-2025,Japan,Asia and the Pacific,False,120130
2025,Feb,Feb-2025,Jordan,Middle East,False,1427
2025,Feb,Feb-2025,Kazakhstan,Europe,False,26121
2025,Feb,Feb-2025,Kenya,Africa,False,303
2025,Feb,Feb-2025,Korea (Republic of),Asia and the Pacific,False,168090
2025,Feb,Feb-2025,Kuwait,Middle East,False,4086
2025,Feb,Feb-2025,Kyrgyzstan,Europe,False,2092
2025,Feb,Feb-2025,Laos,Asia and the Pacific,False,78253
2025,Feb,Feb-2025,Latvia,Europe,False,1596
2025,Feb,Feb-2025,Lebanon,Middle East,False,545
2025,Feb,Feb-2025,Lithuania,Europe,False,4010
2025,Feb,Feb-2025,Luxembourg,Europe,False,763
2025,Feb,Feb-2025,Macao (China),Asia and the Pacific,False,1976
2025,Feb,Feb-2025,Malaysia,Asia and the Pacific,False,418045
2025,Feb,Feb-2025,Maldives,Asia and the Pacific,False,1762
2025,Feb,Feb-2025,Mauritius,Africa,False,1298
2025,Feb,Feb-2025,Mexico,America,False,3394
2025,Feb,Feb-2025,Middle East,Middle East,True,32831
2025,Feb,Feb-2025,Mongolia,Asia and the Pacific,False,4752
2025,Feb,Feb-2025,Morocco,Africa,False,1989
2025,Feb,Feb-2025,Myanmar,Asia and the Pacific,False,44157
2025,Feb,Feb-2025,Nepal,Asia and the Pacific,False,4431
2025,Feb,Feb-2025,Netherlands,Europe,False,25251
2025,Feb,Feb-2025,New Zealand,Oceania,False,6143
2025,Feb,Feb-2025,North Korea,Asia and the Pacific,False,12
2025,Feb,Feb-2025,North-East Asia,Asia and the Pacific,True,810284
2025,Feb,Feb-2025,Northern Europe,Europe,True,207594
2025,Feb,Feb-2025,Norway,Europe,False,16612
2025,Feb,Feb-2025,Oceania,Oceania,True,64027
2025,Feb,Feb-2025,Oman,Middle East,False,6325
2025,Feb,Feb-2025,Other in Africa,Africa,False,3067
2025,Feb,Feb-2025,Other in America,America,False,1948
2025,Feb,Feb-2025,Other in Asia,Asia and the Pacific,False,129
2025,Feb,Feb-2025,Other in Europe,Europe,False,3734
2025,Feb,Feb-2025,Other in Middle East,Middle East,False,573
2025,Feb,Feb-2025,Other in Oceania,Oceania,False,385
2025,Feb,Feb-2025,Pakistan,Asia and the Pacific,False,6761
2025,Feb,Feb-2025,Peru,America,False,749
2025,Feb,Feb-2025,Philippines,Asia and the Pacific,False,47601
2025,Feb,Feb-2025,Poland,Europe,False,40307
2025,Feb,Feb-2025,Portugal,Europe,False,4811
2025,Feb,Feb-2025,Qatar,Middle East,False,1757
2025,Feb,Feb-2025,Romania,Europe,False,8537
2025,Feb,Feb-2025,Russian Federation,Europe,False,230600
2025,Feb,Feb-2025,Saudi Arabia,Middle East,False,9231
2025,Feb,Feb-2025,Serbia,Europe,False,1643
2025,Feb,Feb-2025,Singapore,Asia and the Pacific,False,64585
2025,Feb,Feb-2025,Slovakia,Europe,False,5895
2025,Feb,Feb-2025,Slovenia,Europe,False,2579
2025,Feb,Feb-2025,South  Africa,Africa,False,3579
2025,Feb,Feb-2025,South Asia,Asia and the Pacific,True,207348
2025,Feb,Feb-2025,South-East Asia,Asia and the Pacific,True,837071
2025,Feb,Feb-2025,Southern/Medit. Europe,Europe,True,106112
2025,Feb,Feb-2025,Spain,Europe,False,14124
2025,Feb,Feb-2025,Sri Lanka,Asia and the Pacific,False,6491
2025,Feb,Feb-2025,Sweden,Europe,False,35536
2025,Feb,Feb-2025,Switzerland,Europe,False,22209
2025,Feb,Feb-2025,Taiwan,Asia and the Pacific,False,100371
2025,Feb,Feb-2025,The United States of America,America,False,102542
2025,Feb,Feb-2025,Turkey,Europe,False,11684
2025,Feb,Feb-2025,U.A.E.,Middle East,False,5170
2025,Feb,Feb-2025,Ukraine,Europe,False,5358
2025,Feb,Feb-2025,United Kingdom,Europe,False,107316
2025,Feb,Feb-2025,Uruguay,America,False,361
2025,Feb,Feb-2025,Uzbekistan,Europe,False,7276
2025,Feb,Feb-2025,Vietnam,Asia and the Pacific,False,69433
2025,Feb,Feb-2025,Western Europe,Europe,True,320798
2025,Feb,Feb-2025,Yemen,Middle East,False,491
2025,Mar,Mar-2025,Africa,Africa,True,10909
2025,Mar,Mar-2025,America,America,True,151520
2025,Mar,Mar-2025,Argentina,America,False,3396
2025,Mar,Mar-2025,Asia and the Pacific,Asia and the Pacific,True,1684357
2025,Mar,Mar-2025,Australia,Oceania,False,59395
2025,Mar,Mar-2025,Austria,Europe,False,11824
2025,Mar,Mar-2025,Bahrain,Middle East,False,696
2025,Mar,Mar-2025,Bangladesh,Asia and the Pacific,False,6202
2025,Mar,Mar-2025,Belarus,Europe,False,4178
2025,Mar,Mar-2025,Belgium,Europe,False,8953
2025,Mar,Mar-2025,Bhutan,Asia and the Pacific,False,1805
2025,Mar,Mar-2025,Brazil,America,False,7068
2025,Mar,Mar-2025,Brunei,Asia and the Pacific,False,856
2025,Mar,Mar-2025,Bulgaria,Europe,False,2462
2025,Mar,Mar-2025,Cambodia,Asia and the Pacific,False,41087
2025,Mar,Mar-2025,Canada,America,False,28198
2025,Mar,Mar-2025,Central/Eastern Europe,Europe,True,330564
2025,Mar,Mar-2025,Chile,America,False,1772
2025,Mar,Mar-2025,China,Asia and the Pacific,False,297113
2025,Mar,Mar-2025,Colombia,America,False,2568
2025,Mar,Mar-2025,Croatia,Europe,False,1161
2025,Mar,Mar-2025,Cyprus,Europe,False,424
2025,Mar,Mar-2025,Czech Republic,Europe,False,8321
2025,Mar,Mar-2025,Denmark,Europe,False,16334
2025,Mar,Mar-2025,Egypt,Middle East,False,1130
2025,Mar,Mar-2025,Estonia,Europe,False,2484
2025,Mar,Mar-2025,Ethiopia,Africa,False,1111
2025,Mar,Mar-2025,Europe,Europe,True,854963
2025,Mar,Mar-2025,Finland,Europe,False,11375
2025,Mar,Mar-2025,France,Europe,False,75971
2025,Mar,Mar-2025,Germany,Europe,False,114276
